,,,,,,,,,,
,נתוני מקט,,,,,,,,,
,,,,,,,,,,
"מק""ט",תיאור פריט.,תדירות זכאות.,כמות בתקופת זכאות.,כמות מירבית.,.סוג זכאי,סוג סכום.,רמת בסיס.,רמת חריגה.,אחוז לחריגה.,סכום.
222,פרטים אישיים נכים,,,,,,,,,
444,בני משפחה-נכים,,,,,,,,,
19643,דמי חבר לארגון,0,999,1,נכים,סכום רמה/מענק,1,,,-70.01
19643,דמי חבר לארגון,0,999,1,נכים,סכום רמה/מענק,1,,,-69.58
19643,דמי חבר לארגון,0,999,1,נכים,סכום רמה/מענק,2,,0,-49.56
19644,תקונים בסרטים לבנקים,0,999,99999,,,,,,
19645,ביטול המחאות,0,999,99999,,,,,,
19646,המחאות ידניות,0,999,99999,,,,,,
19647,קבלת תשלומים,0,999,99999,,,,,,
19648,קרן-הלוואות ב.המזרחי,0,999,99999,,,,,,
19657,קרן הלואות בנק אוצר החייל,0,999,99999,,,,,,
19659,קרן הלואות בנק לאומי,0,999,99999,,,,,,
19661,קרן הלואות-ב. הפועלים,0,999,99999,,,,,,
19861,"רוחב כסא מעל 50 ס""מ",60,2,1,,,,,,
19862,"עומק כסא מעל 45 ס""מ",60,2,1,,,,,,
19863,"כרית ספוג 5 ס""מ",60,2,1,,,,,,
19864,משענת גב מתכווננת אופטימה עד 12 מעלות עם ידיות דחיפה,60,2,1,,,,,,
19866,משענת גב (12 מעלות )עם קיפול לחצי וידיות דחיפה,60,2,1,,,,,,
19867,משענות ידיים טלסקופיות (זוג),60,2,1,,,,,,
19868,משענות ידיים FLIP-BACK (זוג) מלא,60,2,1,,,,,,
19869,משטח כף רגל זוית משתנה ותמיכה בעקב (זוג),60,2,1,,,,,,
19870,תמיכה לקטועים ברגלית (יחידה),60,2,1,,,,,,
19871,רגליות מתרוממות + כף רגל מתארך,60,2,1,,,,,,
19872,רגליות מתרוממות (זוג),60,2,1,,,,,,
19873,גלגל ים קטנים פנאומטיים ''8 *''12,60,2,1,,,,,,
19874,גלגל אחורי ''24 עם שפיצים X  (זוג),60,2,1,,,,,,
19875,צמיג מלא,60,2,1,,,,,,
19876,חישוק הנעה מצופה פלסטיק (זוג),60,2,1,,,,,,
19877,בלמי תוף (זוג),60,2,1,,,,,,
19878,מאריכי מעצורים (זוג),60,2,1,,,,,,
19879,מחזיק קביים,60,2,1,,,,,,
19880,מגיני שפיצים צבעוניים (זוג),60,2,1,,,,,,
19882,חגורת בטחון (סקוץ'),60,2,1,,,,,,
19883,שולחן,60,2,1,,,,,,
19884,מתקן נגד התהפכות (זוג),60,2,1,,,,,,
19885,כרית ג'י בייסיק,60,1,1,,,,,,
19886,משענת גב רצועות אופטימה  מתכווננות,60,1,1,,,,,,
19887,משענת גב רצועות -  אופטימה,60,1,1,,,,,,
19888,משענת גב- חצי מתקפלת עם ידיות דחיפה,60,1,1,,,,,,
19889,משענת גב מתכווננת עד 12 מעלות עם ידיות טלסקופיות,60,1,1,,,,,,
19890,משענת גב עם ידיות דחיפה טלסקופיות,60,1,1,,,,,,
19891,משענות ידיים טלסקופיות (זוג),60,1,1,,,,,,
19892,משענות ידיים טלסקופיות כוונון אלן (זוג),60,1,1,,,,,,
19893,מגני בוץ  מפלסטיק (זוג),60,1,1,,,,,,
19894,מגיני בוץ עם כנפונים ( זוג),60,1,1,,,,,,
19895,רגליות מתרוממות (זוג),60,1,1,,,,,,
19896,תמיכת גדם לקטוע,60,1,1,,,,,,
19897,משטח כף רגל אחד,60,1,1,,,,,,
19898,משטח כף רגל זווית משתנה (זוג),60,1,1,,,,,,
19899,מתקן לקטוע AXLE PLATE (זוג),60,1,1,,,,,,
19900,מנגנון להנעה ביד אחת,60,1,1,,,,,,
19901,"גלגל אחורי ""26 (זוג)",60,1,1,,,,,,
19902,צמיג פוליאוריטן (זוג),60,1,1,,,,,,
19903,נבה לצמיג לחץ גבוה (זוג),60,1,1,,,,,,
19904,חישוק הנעה מצופה פלסטיק (זוג),60,1,1,,,,,,
19905,חישוק הנעה נירוסטה (זוג),60,1,1,,,,,,
19906,חישוק הנעה מצופה ספוג (זוג),60,1,1,,,,,,
19907,בלמי תוף למלווה (זוג),60,1,1,,,,,,
19908,מעצור ברך מהלך קצר (זוג),60,1,1,,,,,,
19909,מאריכי מעצורים (זוג),60,1,1,,,,,,
19910,מחזיק קביים,60,1,1,,,,,,
19911,מגיני שפיצים צבעוניים (זוג),60,1,1,,,,,,
19912,מגיני שפיצים שקוף /שחור (זוג),60,1,1,,,,,,
19913,רגלית דריכה,60,1,1,,,,,,
19914,תיק גב,60,1,1,,,,,,
19915,פאוץ' מתחת למושב,60,1,1,,,,,,
19916,חגורת בטחון (סקוץ'),60,1,1,,,,,,
19917,שולחן,60,1,1,,,,,,
19918,מתקן נגד התהפכות (זוג),60,1,1,,,,,,
19920,משענת גב רצועות - אופטימה,60,1,1,,,,,,
19923,משענת גב מתכווננת 3-12  מעלות עם ידיות דחיפה  טלסקופיות,60,1,1,,,,,,
19924,משענות ידיים טלסקופיות (זוג),60,1,1,,,,,,
19925,משענות ידיים טלסקופיות כוונון אלן (זוג),60,1,1,,,,,,
19926,מגיני בוץ מפלסטיק (זוג),60,1,1,,,,,,
19927,מגיני בוץ עם כנפונים (זוג),60,1,1,,,,,,
19928,רגליות מתרוממות (זוג),60,1,1,,,,,,
19929,תמיכת גדם לקטוע,60,1,1,,,,,,
19930,משטח כף רגל אחד,60,1,1,,,,,,
19931,משטח כף רגל זווית משתנה (זוג),60,1,1,,,,,,
19932,"גלגל אחורי ""26 (זוג)",60,1,1,,,,,,
19933,צמיג פוליאוריטן (זוג),60,1,1,,,,,,
19934,נבה לצמיג לחץ גבוה (זוג),60,1,1,,,,,,
19935,חישוק הנעה מצופה פלסטיק (זוג),60,1,1,,,,,,
19936,חישוק הנעה נירוסטה  (זוג),60,1,1,,,,,,
19937,חישוק הנעה מצופה ספוג (זוג),60,1,1,,,,,,
19938,בלמי תוף למלווה (זוג),60,1,1,,,,,,
19939,מעצור ברך מהלך קצר (זוג),60,1,1,,,,,,
19940,מאריכי מעצורים (זוג),60,1,1,,,,,,
19941,מחזיק קביים,60,1,1,,,,,,
19942,מגיני שפיצים צבעוניים (זוג),60,1,1,,,,,,
19943,מגיני שפיצים שקוף /שחור (זוג),60,1,1,,,,,,
19944,רגלית דריכה,60,1,1,,,,,,
19945,תיק גב,60,1,1,,,,,,
19946,פאוץ' מתחת למושב,60,1,1,,,,,,
19947,חגורת בטחון (סקוץ'),60,1,1,,,,,,
19948,שולחן,60,1,1,,,,,,
19949,מתקן נגד התהפכות (זוג),60,1,1,,,,,,
19950,"עומק מושב 37.5 ס""מ",60,1,1,,,,,,
19951,"עומק מושב 42.5 ס""מ",60,1,1,,,,,,
19953,משענת גב עם רצועות אופטימה מתכווננות,60,1,1,,,,,,
19955,משענת גב- חצי מתקפלת עם ידיות דחיפה,60,1,1,,,,,,
19956,משענת גב מתכווננת עד 12 מעלות עם ידיות טלסקופיות,60,1,1,,,,,,
19957,משענת גב עם ידיות דחיפה טלסקופיות,60,1,1,,,,,,
19958,משענות ידיים טלסקופיות (זוג),60,1,1,,,,,,
19959,משענות ידיים טלסקופיות כוונון אלן (זוג),60,1,1,,,,,,
19960,מגני בוץ  מפלסטיק (זוג),60,1,1,,,,,,
19963,תמיכת גדם לקטוע,60,1,1,,,,,,
19964,משטח כף רגל אחד,60,1,1,,,,,,
19965,משטח כף רגל זווית משתנה (זוג),60,1,1,,,,,,
19966,מתקן לקטוע (זוג) AXLE PLATE,60,1,1,,,,,,
19967,מנגנון להנעה ביד אחת,60,1,1,,,,,,
19968,"גלגל אחורי ""26 (זוג)",60,1,1,,,,,,
19969,צמיג פוליאוריטן (זוג),60,1,1,,,,,,
19970,נבה לצמיג לחץ גבוה (זוג),60,1,1,,,,,,
19971,חישוק הנעה מצופה פלסטיק (זוג),60,1,1,,,,,,
19972,חישוק הנעה נירוסטה (זוג),60,1,1,,,,,,
19973,חישוק הנעה מצופה ספוג (זוג),60,1,1,,,,,,
19974,בלמי תוף למלווה (זוג),60,1,1,,,,,,
19975,מעצור ברך מהלך קצר (זוג),60,1,1,,,,,,
19976,מאריכי מעצורים (זוג),60,1,1,,,,,,
19977,מחזיק קביים,60,1,1,,,,,,
19978,מגיני שפיצים צבעוניים (זוג),60,1,1,,,,,,
19979,מגיני שפיצים שקוף /שחור (זוג),60,1,1,,,,,,
19980,רגלית דריכה,60,1,1,,,,,,
19981,תיק גב,60,1,1,,,,,,
19982,פאוץ' מתחת למושב,60,1,1,,,,,,
19983,חגורת בטחון (סקוץ'),60,1,1,,,,,,
19984,שולחן,60,1,1,,,,,,
19985,מתקן נגד התהפכות (זוג),60,1,1,,,,,,
19987,"החזר אש""ל בחו""ל למלווה",0,1,99999,נכים,סכום קבוע/מקסימלי,1,,0,44800
19987,"החזר אש""ל בחו""ל למלווה",0,1,99999,נכים,סכום קבוע/מקסימלי,1,,0,
19988,החזר היוון למנהל מקרקעי ישראל,999,1,99999,נכים,סכום קבוע/מקסימלי,1,,0,150000
19988,החזר היוון למנהל מקרקעי ישראל,999,1,99999,נכים,סכום קבוע/מקסימלי,1,,0,
19989,השתתפות בהתקנת טלפון,999,1,99999,נכים,סכום רמה/מענק,1,,,79
19993,אשפוז במוסד סיעודי/ בית אבות מחלקה סיעודית - נכה,12,12,36,,,,,,
19995,בדיקת רופא לצורך רכיבה טיפולית,0,999,3,,,,,,
20000,"ועדת למ""ד-דיור",0,999,99999,נכים,סכום קבוע/מקסימלי,1,,0,200000
20000,"ועדת למ""ד-דיור",0,999,99999,נכים,סכום קבוע/מקסימלי,1,,0,
20010,"חוב ע""ח ניידות",0,99,99999,,,,,,
20098,מענק לנכה מחוסר דיור שנכנס לדירת קבע בתנאי שכירות ציבורית,999,1,99999,נכים,סכום קבוע/מקסימלי,1,,0,10000
20098,מענק לנכה מחוסר דיור שנכנס לדירת קבע בתנאי שכירות ציבורית,999,1,99999,נכים,סכום קבוע/מקסימלי,1,,0,
20100,שינויים להתאמת דירת הוריו של נכה משותק העובר לגור עם הוריו,0,999,99999,נכים,סכום קבוע/מקסימלי,1,,,236100
20101,שינויים להתאמת דירת הוריו של נכה משותק לביקורים בבית ההורים,999,1,99999,נכים,סכום קבוע/מקסימלי,1,,0,51800
20103,ט.סוציאלי הוצ' נסיעה למועדונים ומרכזים שיקומיים,0,999,99999,נכים,סכום קבוע/מקסימלי,1,,0,5000
20103,ט.סוציאלי הוצ' נסיעה למועדונים ומרכזים שיקומיים,0,999,99999,נכים,סכום קבוע/מקסימלי,1,,0,
20107,השתתפות בהוצאות נסיעה ללימודים,0,999,99999,יתומים,סכום קבוע/מקסימלי,1,,0,500
20107,השתתפות בהוצאות נסיעה ללימודים,0,999,99999,נכים,סכום קבוע/מקסימלי,1,,0,500
20107,השתתפות בהוצאות נסיעה ללימודים,0,999,99999,נכים,סכום קבוע/מקסימלי,1,,0,5000
20107,השתתפות בהוצאות נסיעה ללימודים,0,999,99999,#MULTIVALUE,סכום קבוע/מקסימלי,1,,0,
20108,החזר-לימוד נהיגה,1,1,100,נכים,סכום קבוע/מקסימלי,1,,0,15000
20109,החזר לימוד נהיגה לבן משפחה,1,1,60,נכים,סכום קבוע/מקסימלי,1,,0,10000
20109,החזר לימוד נהיגה לבן משפחה,1,1,60,נכים,סכום קבוע/מקסימלי,1,,0,
20111,סוללה   10,1,20,120,,,,,,
20112,סוללה 13,6,120,120,,,,,,
20113,סוללה 312,6,120,120,,,,,,
20114,סוללה 675,6,120,720,,,,,,
20115,סוללה AA,6,40,40,,,,,,
20116,סוללה AAA,6,40,360,,,,,,
20123,בסיס,60,2,1,,,,,,
20255,ערבויות לרכב וניידות,0,999,1,,,,,,
20256,ערבויות לשיקום כלכלי עצמאי,0,999,99999,,,,,,
20257,"ערבויות - סיוע חריג מייעצת ולמ""ד",0,999,99999,,,,,,
20258,ביטוח סיעודי הדדי,0,999,99999,נכים,סכום רמה/מענק,1,,,-106.72
20272,דמי הרשמה  ללימודים,999,1,99999,נכים,סכום קבוע/מקסימלי,1,,0,407
20273,אביזרים רפואיים לצרכי עבודה או לימודים,0,999,99999,נכים,סכום קבוע/מקסימלי,1,,0,23500
20274,"קורסי השלמה (אנגלית, כימיה, פיזיקה, מתמטיקה)",12,1,99999,נכים,סכום קבוע/מקסימלי,1,,0,2500
20274,"קורסי השלמה (אנגלית, כימיה, פיזיקה, מתמטיקה)",12,1,99999,נכים,סכום קבוע/מקסימלי,1,,0,
20288,טיפול רפואי בכלב נחיה,0,999,99999,נכים,סכום קבוע/מקסימלי,1,,0,20000
20288,טיפול רפואי בכלב נחיה,0,999,99999,נכים,סכום קבוע/מקסימלי,1,,0,
20290,סיוע לכיסוי משכנתא - נכים,999,1,99999,נכים,הלוואה,1,1,0,179156
20290,סיוע לכיסוי משכנתא - נכים,999,1,99999,נכים,הלוואה,1,,,137974
20290,סיוע לכיסוי משכנתא - נכים,999,1,99999,נכים,הלוואה,2,1,0,317363
20290,סיוע לכיסוי משכנתא - נכים,999,1,99999,נכים,הלוואה,2,,0,220377
20290,סיוע לכיסוי משכנתא - נכים,999,1,99999,נכים,הלוואה,3,1,0,363303
20290,סיוע לכיסוי משכנתא - נכים,999,1,99999,נכים,הלוואה,3,,0,302752
20290,סיוע לכיסוי משכנתא - נכים,999,1,99999,נכים,הלוואה,4,1,0,513308
20290,סיוע לכיסוי משכנתא - נכים,999,1,99999,נכים,הלוואה,4,,0,414388
20290,סיוע לכיסוי משכנתא - נכים,999,1,99999,נכים,הלוואה,5,1,0,734673
20290,סיוע לכיסוי משכנתא - נכים,999,1,99999,נכים,הלוואה,5,,0,612227
20290,סיוע לכיסוי משכנתא - נכים,999,1,99999,נכים,הלוואה,6,1,0,822083
20290,סיוע לכיסוי משכנתא - נכים,999,1,99999,נכים,הלוואה,6,,0,685069
20290,סיוע לכיסוי משכנתא - נכים,999,1,99999,נכים,הלוואה,7,1,0,1070583
20290,סיוע לכיסוי משכנתא - נכים,999,1,99999,נכים,הלוואה,7,,0,892152
20290,סיוע לכיסוי משכנתא - נכים,999,1,99999,נכים,הלוואה,8,,,2355872
20293,הפניה לקבלת סיוע לכיסוי משכנתא,0,999,99999,,,,,,
20296,ציוד משתחק - ראשוני חד פעמי,999,1,99999,נכים,סכום רמה/מענק,1,,,2482
20296,ציוד משתחק - ראשוני חד פעמי,999,1,99999,נכים,סכום רמה/מענק,2,,,4964
20472,ניכוי-זכיון להפעלת מונית,0,999,99999,,,,,,
20473,יום אשפוז סיעודי מורכב -לנכה בהכרה,0,6,99999,,,,,,
20475,יום אשפוז לנכה מונשם,0,999,99999,,,,,,
20476,יום אשפוז במחלקת שיקום,0,999,99999,,,,,,
20478,בסיס טיטניום לכסא RGK,60,1,2,,,,,,
20487,בסיס לכסא TI LITE SX,60,1,2,,,,,,
20488,בסיס לכסא TI LITE TR,60,1,2,,,,,,
20491,בסיס לכסא TI LITE X,60,1,2,,,,,,
20495,בסיס לכסא TI LITE ZR,60,2,2,,,,,,
20499,בסיס לכסא QUICKIE X.T.R,60,1,2,,,,,,
20500,בסיס לכסא QUICKIE ZIPPE T.S,60,1,2,,,,,,
20503,בסיס לכסא QUICKIE IRIS,60,1,2,,,,,,
20505,בסיס לכסא SOPUR CLASSIC,60,1,2,,,,,,
20506,בסיס לכסא SOPUR EASY MAX,60,1,2,,,,,,
20509,הפניה לקבלת הלוואה לשיקום כלכלי עצמאי - שיקום ראשון,0,999,99999,נכים,הלוואה,1,,0,16890
20509,הפניה לקבלת הלוואה לשיקום כלכלי עצמאי - שיקום ראשון,0,999,99999,נכים,הלוואה,2,,0,16890
20509,הפניה לקבלת הלוואה לשיקום כלכלי עצמאי - שיקום ראשון,0,999,99999,נכים,הלוואה,3,,0,27120
20509,הפניה לקבלת הלוואה לשיקום כלכלי עצמאי - שיקום ראשון,0,999,99999,נכים,הלוואה,4,,0,52970
20509,הפניה לקבלת הלוואה לשיקום כלכלי עצמאי - שיקום ראשון,0,999,99999,נכים,הלוואה,5,,0,106560
20509,הפניה לקבלת הלוואה לשיקום כלכלי עצמאי - שיקום ראשון,0,999,99999,נכים,הלוואה,6,,0,128930
20509,הפניה לקבלת הלוואה לשיקום כלכלי עצמאי - שיקום ראשון,0,999,99999,נכים,הלוואה,7,,0,160800
20509,הפניה לקבלת הלוואה לשיקום כלכלי עצמאי - שיקום ראשון,0,999,99999,נכים,הלוואה,#MULTIVALUE,,0,
20514,טיפול בלייזר נמוך עוצמה,0,999,99999,,,,,,
20517,שינויים להתאמת דירת הוריו של נכה משותק העובר לגור עם הוריו,0,999,99999,נכים,סכום רמה/מענק,1,1,0,396533
20517,שינויים להתאמת דירת הוריו של נכה משותק העובר לגור עם הוריו,0,999,99999,נכים,סכום רמה/מענק,1,,,330444
20518,שינויים להתאמת דירת הוריו של נכה משותק לביקורים בבית ההורים,999,1,99999,נכים,סכום רמה/מענק,1,1,0,39098
20518,שינויים להתאמת דירת הוריו של נכה משותק לביקורים בבית ההורים,999,1,99999,נכים,סכום רמה/מענק,1,,,32582
20519,שינויים להתאמת דירת נכה או דירת הוריו עמם מתגורר (כולל 100% + נכות מיוחדת),0,999,99999,נכים,סכום רמה/מענק,1,1,0,55007
20519,שינויים להתאמת דירת נכה או דירת הוריו עמם מתגורר (כולל 100% + נכות מיוחדת),0,999,99999,נכים,סכום רמה/מענק,1,,,45839
20519,שינויים להתאמת דירת נכה או דירת הוריו עמם מתגורר (כולל 100% + נכות מיוחדת),0,999,99999,נכים,סכום רמה/מענק,2,1,0,69155
20519,שינויים להתאמת דירת נכה או דירת הוריו עמם מתגורר (כולל 100% + נכות מיוחדת),0,999,99999,נכים,סכום רמה/מענק,2,,0,57629
20520,שינויים להתאמת דירה בתנאי שכירות עבור נכה משותק בדרגת נכות 100%+,999,1,99999,נכים,סכום רמה/מענק,1,1,0,39098
20520,שינויים להתאמת דירה בתנאי שכירות עבור נכה משותק בדרגת נכות 100%+,999,1,99999,נכים,סכום רמה/מענק,1,,,32582
20521,סיוע בהתקנת מעלית/ מעלון - נכים,999,1,99999,נכים,סכום רמה/מענק,1,1,,149978
20521,סיוע בהתקנת מעלית/ מעלון - נכים,999,1,99999,נכים,סכום רמה/מענק,1,,,124982
20522,החזר תשלומי רכב,0,999,99999,,,,,,
20817,מקל נחייה בלי גלגלת,12,2,1,,,,,,
20818,מקל נחייה תומך לקשיש מתקפל,12,2,1,,,,,,
20820,גלגלת קטנה למקל נחייה מתקפל,12,2,1,,,,,,
20821,זכוכית מגדלת כיס מתקפלת,999,1,1,,,,,,
20824,זכוכית מגדלת,999,1,1,,,,,,
20842,מכונת כתיבה ברייל פרקינס,999,1,1,,,,,,
20843,מכונת כתיבה חשמלית ברייל פרקינס,999,1,1,,,,,,
20844,מחשבון כיס דובר אנגלית,999,1,1,,,,,,
20846,מחשבון שולחני גדול דובר אנגלית,999,1,1,,,,,,
20847,חוצה כדור (תרופה),999,1,1,,,,,,
20850,קופסת תרופות עם רטט וזמזם,999,1,1,,,,,,
20851,משקל אדם דובר עברית,999,1,1,,,,,,
20853,כפיות מדידה,999,1,1,,,,,,
20854,מד נוזלים מצפצף/רטט,999,1,1,,,,,,
20857,משחיל חוט ידני (מתכת),999,1,1,,,,,,
20862,שעון יד דובר עברית,999,1,1,,,,,,
20863,שעון יד דובר ערבית,999,1,1,,,,,,
20865,שעון כיס ברייל שוויצרי עם שרשרת,999,1,1,,,,,,
20875,בסיס לכסא START PLUS -  M2,60,1,2,,,,,,
20878,שינויים להתאמת דירה בה מתגורר הנכה עם הוריו,999,1,99999,נכים,סכום קבוע/מקסימלי,1,,,51800
20879,שינויים להתאמת דירה בתנאי שכירות עבור נכה משותק בדרגת נכות 100%+,999,1,99999,נכים,סכום קבוע/מקסימלי,1,,0,51800
20880,התקנת מעלון,999,1,99999,נכים,סכום קבוע/מקסימלי,1,,0,140900
20901,זכוכית מגדלת תאורה קויל 8.7X עם חשמל,999,1,1,,,,,,
20910,"עומק מושב 34,42,44,46 ס""מ (ע""י קיצור המושב)",60,1,2,,,,,,
20911,"עומק מושב 42 ס""מ",60,1,2,,,,,,
20912,"עומק מושב 44 ס""מ",60,1,2,,,,,,
20913,"עומק מושב 46 ס""מ (ע""י הארכת המושב)",60,1,2,,,,,,
20914,"גב מתכוונן ע""י רצועות צמדן עם ידיות דחיפה",60,1,2,,,,,,
20915,"ציפוי גב אוורירי ע""ג גב מתכוונן",60,1,2,,,,,,
20916,ידיות דחיפה טלסקופיות מוטות לאחור,60,1,2,,,,,,
20917,ידיות דחיפה מתקפלות,60,1,2,,,,,,
20918,מגן בוץ מתקפל אחורה,60,1,2,,,,,,
20919,מגן בוץ קבוע מכופף,60,1,2,,,,,,
20920,מגן בוץ נישלף מכופף,60,1,2,,,,,,
20921,דפנות עם מסעד מרופד סטנדרטי,60,1,2,,,,,,
20922,מזלג בולם זעזוע-פרוגלגס,60,1,2,,,,,,
20925,"גלגל סטרק ""4",60,1,2,,,,,,
20928,"גלגל ""4/5  סטרק ללא צבע",60,1,2,,,,,,
20929,ציר שיחרור מהיר לקואדרופלגים,60,1,2,,,,,,
20930,"גלגלים אחוריים ספיידר ""24""",60,1,2,,,,,,
20931,"גלגלים אחוריים לכל תנאי שטח ""24""",60,1,2,,,,,,
20932,גלגלים אחוריים ספינרגי לפעילות נמרצת,60,1,2,,,,,,
20933,"צמיג אלתקר KIK אפור/שחור  ""24 טרפז חלק",60,1,2,,,,,,
20934,"צמיג אלתקר KIK שחור ""24 טרפז חלק",60,1,2,,,,,,
20935,צמיג סמארט מוגן נקרים,60,1,2,,,,,,
20936,מגיני אלתקר -לא בסאאלספורט,60,1,2,,,,,,
20937,"חישוקי סופרגריפ במרחק 3 ס""מ/ 4 ס""מ מהגלגל-כל המידות",60,1,2,,,,,,
20938,"חישוקי סופרגריפ במרחק 4 ס""מ מהגלגל-כל המידות",60,1,2,,,,,,
20939,"חישוקי מקסגריפ רק ""24 /חישוקי טטרה (זיזים)",60,1,2,,,,,,
20940,"חישוקי טטרה (זיזים) רק ""42",60,1,2,,,,,,
20941,מגן אצבעות לשיחים שקוף,60,1,2,,,,,,
20942,"דגם קושאל, נימבו, בואה,קוסמוס ליצן ""24",60,1,2,,,,,,
20943,"דגם נימבו ""24",60,1,2,,,,,,
20944,"דגם בואה בואה ""24",60,1,2,,,,,,
20945,"דגם קוסמוס ליצן ""22  ו-""24",60,1,2,,,,,,
20946,עוזר היפוך אחורי ימין/שמאל,60,1,2,,,,,,
20947,עוזר היפוך אחורי שמאל,60,1,2,,,,,,
20948,מחזיק קביים ומקל ימני/שמאלי,60,1,2,,,,,,
20949,מחזיק קביים ומקל שמאלי,60,1,2,,,,,,
20950,מעצורי פרפורמנס ניסתרים להקלת ההעברות / מעצורים אקטיביים,60,1,2,,,,,,
20951,מעצורים אקטיביים,60,1,2,,,,,,
20952,מעצורי תוף-לא ניתן עם זיזים ספיידר ו- HP וסטרק,60,1,2,,,,,,
20953,מעצור למניעת הדרדרות,60,1,2,,,,,,
20954,מאריכי מעצור רק לידיות מעצור ישרות,60,1,2,,,,,,
20955,מונע התהפכות אחורי מסתובב ימין/ שמאל,60,1,2,,,,,,
20956,מונע התהפכות אחורי מסתובב שמאל,60,1,2,,,,,,
20957,מונעי התהפכות אחורי דו צדדיים,60,1,2,,,,,,
20958,חגורת בטיחות,60,1,2,,,,,,
20959,"גלגלי טרנזיט ""3 להקלת המעבר בפתחים צרים",60,1,2,,,,,,
20960,"תיק נשיאה לגלגלי ""24-26",60,1,2,,,,,,
20961,זוג גלגלי שטח/HP  עם תיק נשיאה,60,1,2,,,,,,
20962,זוג גלגלי HP בתוך תיק נשיאה,60,1,2,,,,,,
20963,שלדת המי אבדוקציה שמאל/ימין,60,1,2,,,,,,
20964,שלדת המי אבדוקציה ימין,60,1,2,,,,,,
20965,"רוחב מושב  44-50, 46, 48 ס""מ (צלב כפול)",60,1,2,,,,,,
20966,"רוחב מושב 46 ס""מ (צלב כפול)",60,1,2,,,,,,
20967,"רוחב מושב 48 ס""מ (צלב כפול)",60,1,2,,,,,,
20968,"רוחב מושב 50 ס""מ (צלב כפול)",60,1,2,,,,,,
20969,"עומק מושב ,34,36 32 ס""מ (שלדה מקוצרת), 44-50 ס""מ (צלב כפול)",60,1,2,,,,,,
20970,"עומק מושב 34 ס""מ (שלדה מקוצרת)",60,1,2,,,,,,
20971,"עומק מושב 36 ס""מ (שלדה מקוצרת)",60,1,2,,,,,,
20972,"עומק מושב 46,48,50 ס""מ (שלדה מוארכת ב-5 ס""מ)",60,1,2,,,,,,
20973,"עומק מושב 48 ס""מ (שלדה מוארכת ב-5 ס""מ)",60,1,2,,,,,,
20974,"עומק מושב 50 ס""מ (שלדה מוארכת ב-5 ס""מ)",60,1,2,,,,,,
20975,"גובה גב ,54,55.5,52.5 ס""מ",60,1,2,,,,,,
20976,"גובה גב 54 ס""מ",60,1,2,,,,,,
20977,"גובה גב 55.5 ס""מ",60,1,2,,,,,,
20978,"גב מתכוונן ע""י רצועות צמדן עם ידיות דחיפה",60,1,2,,,,,,
20979,"ציפוי גב אוורירי ע""ג גב מתכוונן",60,1,2,,,,,,
20980,ידיות דחיפה טלסקופיות מוטות לאחור,60,1,2,,,,,,
20981,ידיות דחיפה טלסקופיות משולבות,60,1,2,,,,,,
20982,ידיות דחיפה מתקפלות,60,1,2,,,,,,
20983,גב ניתק מתקפל,60,1,2,,,,,,
20984,"זוית מש' גב מתכווננת 12-, 8, 3, 0, 3+, 8+, 12+ מע ' מקובע מראש",60,1,2,,,,,,
20985,זוית מש' גב מתכווננת 8 - מע' מקובע מראש (בין 12- ל 12+),60,1,2,,,,,,
20986,זוית מש' גב מתכווננת 3 - מע' מקובע מראש (בין 12- ל 12+),60,1,2,,,,,,
20987,זוית מש' גב מתכווננת 0 מע' מקובע מראש (בין 12- ל 12+),60,1,2,,,,,,
20988,זוית מש' גב מתכווננת 3 + מע' מקובע מראש (בין 12- ל 12+),60,1,2,,,,,,
20989,זוית מש' גב מתכווננת 8 +מע' מקובע מראש (בין 12- ל 12+),60,1,2,,,,,,
20990,זוית מש' גב מתכווננת 12+ מע' מקובע מראש (בין 12- ל 12+),60,1,2,,,,,,
20991,רגלית מתרוממת שמאל/ימין,60,1,2,,,,,,
20992,רגלית מתרוממת ימין,60,1,2,,,,,,
20993,זוג רגליות מתרוממות,60,1,2,,,,,,
20994,שני משטחי רגל נפרדים משוכים לקדימה/אחורה,60,1,2,,,,,,
20995,שני משטחי רגל נפרדים משוכים אחורה,60,1,2,,,,,,
20996,שני משטחי רגל עם שינוי זוית משוכים קדימה /אחורה,60,1,2,,,,,,
20997,שני משטחי רגל עם שינוי זוית משוכים אחורה,60,1,2,,,,,,
20998,משטח רגליים משותף מתכוונן משוך קדימה/אחורה (קרבון),60,1,2,,,,,,
20999,משטח רגליים משותף מתכוונן משוך אחורה (קרבון),60,1,2,,,,,,
21000,משטח רגליים מוגבה,60,1,2,,,,,,
21001,תומכי עקבים (רק למשטחי רגליים נפרדים),60,1,2,,,,,,
21002,תמיכת רגל אלכסונית (רק למשטחי רגליים נפרדים),60,1,2,,,,,,
21003,מגן בגדים (חצי שקוף),60,1,2,,,,,,
21004,מגן בוץ קבוע,60,1,2,,,,,,
21005,מגן בוץ נתיק,60,1,2,,,,,,
21006,דפנות נשלפות קצרות / ארוכות נוטות לאחור,60,1,2,,,,,,
21007,דפנות נשלפות ארוכות נוטות לאחור,60,1,2,,,,,,
21008,דפנות טלסקופיות נשלפות קצר / ארוך,60,1,2,,,,,,
21009,דפנות טלסקופיות נשלפות  - ארוך,60,1,2,,,,,,
